Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,frame,class
96.5607,66.3205,89.9443,78.0879,75.5017,78.0854,67.5801,93.9337,0.0,0.0,103.172,78.069,113.649,99.1508,121.546,120.202,86.0076,130.745,90.0232,165.038,97.8584,197.882,104.48,126.837,111.037,163.695,120.211,197.917,91.3011,61.0402,99.1806,59.766,83.4227,59.7288,99.1605,58.395,171,0
96.5638,66.3182,89.9464,78.0894,75.4999,78.0861,66.3069,92.6295,0.0,0.0,104.436,78.0692,113.657,99.1602,121.553,120.192,86.017,130.746,90.0195,165.029,97.8563,197.882,104.481,126.845,111.035,163.696,120.209,197.913,91.3008,61.0382,99.1803,59.7615,83.422,59.7294,97.9025,58.3857,172,0
97.8477,66.3106,99.2282,78.0806,88.7083,78.0842,0.0,0.0,0.0,0.0,109.753,78.1024,117.598,99.2252,121.613,120.235,91.3245,129.451,93.9242,165.001,96.561,200.498,109.777,126.828,112.357,163.728,120.261,200.542,93.9324,61.0475,99.2247,61.0217,88.6933,61.0728,101.825,59.7423,173,0
97.8952,66.2965,99.2204,78.0933,88.6992,78.0963,0.0,0.0,0.0,0.0,109.746,78.1163,116.295,99.228,121.616,120.237,91.3207,129.456,93.9211,165.001,96.5603,199.228,110.982,126.828,112.358,163.728,120.26,200.542,95.2473,61.0385,100.476,61.0061,88.7046,62.3385,101.842,59.7326,174,0
100.541,64.9749,99.1658,79.4231,84.7427,79.444,80.7781,100.525,89.9528,122.928,111.01,79.3993,117.63,100.552,122.869,121.531,95.2655,130.774,99.1623,166.331,99.1689,200.536,111.102,129.411,115.001,163.742,120.264,200.512,99.1624,59.7264,103.159,59.6974,90.0026,61.0293,108.416,58.4366,175,0
100.541,64.9749,99.1658,79.4231,84.7427,79.444,80.7781,100.525,89.9528,122.928,111.01,79.3993,117.63,100.552,122.869,121.531,95.2654,130.774,99.1623,166.331,99.1689,200.536,111.102,129.411,115.001,163.742,120.264,200.512,99.1624,59.7264,103.159,59.6975,90.0026,61.0293,108.416,58.4366,176,0
100.546,64.9645,99.1711,79.4176,86.0114,79.4419,80.7662,100.513,89.9594,122.922,111.013,78.1969,118.896,100.552,122.876,121.524,95.2712,130.777,99.1629,166.333,99.1689,200.536,111.108,129.416,115.005,163.745,120.265,200.514,99.165,59.7198,103.169,58.4726,90.0025,61.0302,108.415,58.4327,177,0
103.17,63.6661,99.206,79.4029,86.0605,79.4631,80.7925,105.766,88.6565,126.829,111.046,78.1624,118.93,101.811,125.538,121.606,99.1249,130.814,101.812,168.936,99.2373,200.519,113.684,129.461,118.929,165.024,120.269,201.843,100.537,58.4652,108.381,58.464,93.9176,59.6905,109.717,58.4233,178,0
103.154,63.6567,99.2082,79.4009,86.0504,79.4593,80.7938,105.767,88.6502,126.838,111.054,78.1629,118.94,101.807,125.532,121.606,99.1175,130.81,101.81,168.926,99.2399,200.505,113.68,129.457,118.924,165.023,120.27,201.841,100.525,58.4581,108.369,58.4595,93.9088,58.4778,109.725,58.4258,179,0
108.38,63.6632,100.552,78.1976,88.6889,79.4116,83.4295,103.146,87.3609,124.212,114.961,78.1666,121.534,101.859,129.473,122.931,99.2192,130.722,108.38,166.294,100.568,197.883,117.586,128.158,120.231,164.974,121.504,203.109,103.121,58.4704,109.721,58.4524,97.8686,59.7321,109.727,58.3795,180,0
108.378,63.6621,100.554,78.1999,88.6883,79.4165,84.6997,103.157,87.3639,124.213,114.967,78.1683,121.533,101.86,129.483,124.178,99.222,130.728,108.385,166.29,100.566,197.871,116.323,129.416,120.228,164.975,121.502,203.105,101.881,58.4689,109.716,58.4515,97.8666,59.7334,109.716,58.3799,181,0
108.378,63.6621,100.554,78.1999,88.6883,79.4165,84.6997,103.157,87.3639,124.213,114.967,78.1683,121.533,101.86,129.483,124.178,99.222,130.728,108.385,166.291,100.566,197.871,116.323,129.416,120.228,164.975,121.502,203.105,101.881,58.4689,109.716,58.4514,97.8666,59.7334,109.716,58.3799,182,0
108.377,63.6614,100.553,78.1956,88.6837,79.4116,83.4276,103.148,87.3591,124.21,114.971,78.1623,121.538,101.846,129.478,124.175,99.215,130.725,108.38,166.292,100.571,197.874,116.326,128.164,120.233,164.974,121.501,203.109,101.881,58.4683,109.716,58.4511,97.8657,59.7322,109.715,58.3797,183,0
108.375,63.6612,100.557,78.1974,88.6884,79.4129,84.6941,103.149,87.3611,124.202,114.978,78.1643,121.544,101.855,129.473,124.183,99.2163,130.731,108.38,166.297,100.57,197.878,116.322,129.418,120.229,164.979,121.501,203.108,101.881,58.4699,109.716,58.452,97.8671,59.7335,109.724,58.379,184,0
111.017,64.9431,108.382,79.4557,91.357,79.4123,88.6353,101.873,89.9472,122.897,120.303,79.4602,126.834,105.773,132.103,128.135,100.53,130.798,111.072,170.245,118.891,205.782,120.219,130.741,120.304,168.917,121.531,204.452,109.646,59.6911,112.389,59.7012,100.52,59.7234,118.897,59.7146,185,0
111.021,64.945,108.384,79.4555,91.3561,79.4134,88.6318,101.873,89.9377,122.892,120.307,79.4583,128.129,105.759,132.115,128.129,100.53,130.805,111.073,170.248,118.884,205.78,120.23,130.744,121.51,168.92,121.533,204.453,109.648,59.6925,112.395,59.7018,100.52,59.7249,118.899,59.7075,186,0
116.294,63.6729,109.69,79.4523,95.2581,79.522,89.9462,105.753,91.3234,124.21,121.56,78.1945,128.16,101.828,132.087,121.612,104.441,130.744,113.703,168.95,122.865,207.09,121.531,129.421,121.57,167.627,121.561,204.435,111.093,59.7043,118.931,58.4727,103.17,61.0207,0.0,0.0,187,0
116.293,63.6706,109.69,79.4524,95.2581,79.5223,89.9464,105.752,91.3233,124.209,121.56,78.1944,128.16,101.828,132.087,121.612,104.441,130.743,113.703,168.949,122.865,207.09,121.531,129.421,121.57,167.626,121.561,204.435,111.093,59.7026,118.93,58.4724,103.17,61.0191,0.0,0.0,188,0
116.292,63.6793,109.689,79.4538,95.2579,79.5202,89.949,105.748,91.3192,124.207,121.557,78.198,128.15,101.829,132.082,121.613,104.436,130.743,113.704,168.949,122.863,207.091,121.526,129.419,121.567,167.623,121.554,204.428,111.092,59.71,118.931,58.4767,103.172,61.0234,0.0,0.0,189,0
116.296,63.6791,109.689,79.4543,95.2542,79.5216,89.9454,104.485,91.3226,124.2,121.56,78.1978,128.168,101.819,132.092,121.607,104.436,130.744,113.7,168.939,122.859,205.847,121.529,129.42,121.565,167.618,121.554,204.426,111.094,59.7093,118.932,58.4774,103.171,61.0253,0.0,0.0,190,0
116.296,63.679,109.689,79.4542,95.2542,79.5215,89.9454,104.485,91.3226,124.2,121.561,78.1978,128.168,101.819,132.092,121.607,104.436,130.744,113.7,168.939,122.859,205.846,121.529,129.42,121.565,167.618,121.554,204.426,111.094,59.7093,118.932,58.4773,103.171,61.0253,0.0,0.0,191,0
120.288,67.5686,111.005,82.0897,99.2277,83.4144,92.6045,111.016,97.8369,136.023,121.606,80.7984,128.132,107.102,0.0,0.0,109.733,133.403,120.279,172.908,132.144,212.377,124.182,132.086,122.861,172.868,121.622,205.757,117.614,62.3695,121.579,62.3333,108.425,64.9885,0.0,0.0,192,0
120.283,67.5647,111.012,82.0846,99.228,83.4082,92.5949,111.01,97.8288,134.752,121.622,80.7943,128.153,107.086,132.052,109.715,109.73,133.393,120.269,172.89,132.139,212.343,124.183,132.077,121.639,172.85,121.591,204.495,117.608,62.3657,121.572,62.3249,108.425,64.9814,0.0,0.0,193,0
120.283,67.5646,111.012,82.085,99.2272,83.409,92.5947,111.01,97.8285,134.752,121.621,80.7944,128.157,107.081,132.051,109.716,109.729,133.392,120.268,172.89,132.139,212.343,124.184,132.076,121.639,172.85,121.591,204.495,117.608,62.3646,121.57,62.3248,108.426,64.9799,0.0,0.0,194,0
121.546,67.6731,112.368,82.0658,100.489,84.693,95.2477,111.066,99.1637,138.688,128.138,79.5331,136.061,100.574,133.44,89.9886,111.013,134.731,124.206,174.253,138.655,216.34,129.431,132.163,124.2,174.248,121.557,204.511,118.946,66.2804,122.893,64.9886,109.756,66.27,0.0,0.0,195,0
121.555,67.6668,112.354,80.8197,100.496,83.4226,95.2491,111.057,99.1668,138.677,126.848,79.5217,134.735,101.804,133.413,89.9711,111.022,134.713,124.213,174.245,138.654,216.334,129.429,132.144,124.197,174.237,121.53,204.51,118.958,66.2776,122.898,64.979,109.766,66.2757,0.0,0.0,196,0
121.586,68.8783,116.281,83.3872,100.584,86.0156,97.895,112.404,100.455,141.285,130.725,80.7837,141.298,103.136,132.072,88.6071,112.378,138.648,128.158,175.494,137.375,216.296,130.743,134.725,128.165,174.233,121.528,203.153,120.186,66.2936,124.186,66.2527,110.981,66.2998,0.0,0.0,197,0
121.581,68.8764,116.29,83.3874,101.802,86.0111,97.8956,112.402,100.455,141.284,130.73,80.7827,141.282,103.126,132.066,88.6084,112.376,138.644,128.154,174.273,137.373,216.296,130.742,134.722,128.164,174.231,121.526,203.154,120.18,66.2888,124.182,66.2522,110.981,66.2985,0.0,0.0,198,0
121.583,68.8772,116.3,82.1184,100.584,86.016,97.897,112.404,100.454,141.284,130.745,80.7705,141.35,101.852,132.088,88.6059,112.374,138.647,128.156,175.493,137.374,216.297,130.753,134.723,129.406,174.226,121.527,203.156,120.179,66.2888,124.187,66.2487,110.977,66.2957,0.0,0.0,199,0
121.584,68.8767,116.299,82.1202,100.584,86.0168,97.8971,112.406,100.454,141.285,130.744,80.7724,141.342,101.856,132.087,88.6022,112.377,138.649,128.158,175.497,137.374,216.3,130.754,134.726,128.164,174.235,121.525,203.155,120.18,66.2882,124.188,66.2484,110.977,66.2946,0.0,0.0,200,0
122.87,68.9039,117.628,83.4256,103.15,87.3181,99.218,112.398,101.847,141.356,130.798,80.8061,141.319,100.504,132.053,80.7743,117.617,141.234,124.209,182.079,138.664,216.335,133.401,137.341,137.329,175.547,134.715,211.059,120.229,66.3029,126.803,66.287,111.003,66.307,130.719,67.5408,201,0
122.868,68.8998,118.882,83.4145,103.153,87.3076,99.2281,112.376,101.842,141.344,130.807,80.8023,141.31,100.528,132.06,80.7888,117.618,139.999,124.21,182.074,138.67,216.333,133.402,136.065,137.33,175.542,134.713,211.056,120.226,66.2982,125.541,66.2781,111.005,66.3052,130.719,67.5306,202,0
124.228,68.902,120.219,85.9994,105.789,87.3091,100.481,112.394,104.439,141.316,132.116,83.4225,142.661,103.17,134.733,83.3973,118.896,140.015,129.41,183.367,139.97,217.625,134.719,137.351,140.004,175.566,137.372,211.054,121.529,66.3142,128.168,66.2959,112.35,67.5565,130.752,67.5407,203,0
124.225,68.9005,120.221,86.0017,105.79,87.3101,100.483,112.39,104.439,141.315,132.117,83.4244,142.643,104.446,0.0,0.0,118.892,141.234,129.409,183.365,139.97,217.621,134.714,137.351,140.0,175.561,137.378,211.045,121.528,66.3154,128.161,66.2974,112.353,67.5643,130.745,67.5469,204,0
129.424,68.9771,120.292,84.7252,107.101,87.3573,100.568,116.303,104.469,142.637,134.71,82.1016,143.944,103.18,133.44,79.4683,120.182,141.233,130.749,182.074,138.65,216.353,138.666,136.039,142.639,175.528,141.342,212.371,122.915,67.5906,130.775,67.5714,114.99,67.5385,0.0,0.0,205,0
129.424,68.9772,120.292,84.7252,107.1,87.3575,100.568,116.303,104.469,142.637,134.709,82.1012,143.944,103.18,133.439,79.4689,120.182,141.233,130.749,182.075,138.65,216.353,138.666,136.039,142.638,175.528,141.341,212.371,122.915,67.5907,130.775,67.5711,114.99,67.5387,0.0,0.0,206,0
129.424,68.9779,120.293,84.7214,107.1,87.3548,100.569,116.303,104.468,142.638,134.707,82.0979,143.975,103.139,133.453,79.4703,120.183,141.234,130.751,182.073,138.649,216.351,138.665,136.044,142.638,175.528,141.334,212.356,122.914,67.5905,130.777,67.5727,114.993,67.5369,0.0,0.0,207,0
129.479,68.9509,121.525,86.0584,109.672,87.373,100.58,117.598,108.395,143.919,133.445,84.7329,142.69,105.763,139.969,79.5195,120.23,141.32,130.835,183.429,138.697,217.639,139.957,138.679,146.587,176.84,146.585,213.643,124.203,67.5674,130.831,67.5681,117.591,67.5638,0.0,0.0,208,0
129.483,68.9466,121.531,86.0532,109.672,87.3628,100.583,117.588,108.391,143.912,133.453,84.7326,142.681,105.766,139.966,79.5191,120.231,141.326,130.834,183.431,138.697,217.64,139.963,138.683,147.86,176.816,146.583,213.64,124.205,67.5627,130.834,67.5648,117.596,67.5653,0.0,0.0,209,0
130.773,69.0063,122.882,87.311,109.748,88.6187,101.879,117.596,108.384,142.643,139.974,84.7223,147.909,103.168,141.248,80.7521,120.303,142.569,130.836,183.459,138.669,217.642,141.331,139.954,150.522,178.164,151.884,215.039,126.823,67.5965,132.152,67.6152,118.93,66.3188,137.36,67.5214,210,0
130.773,70.2189,122.898,87.3139,109.745,88.6176,101.876,117.587,108.383,142.623,140.001,84.7243,150.475,104.461,141.243,79.5111,120.307,142.569,130.833,183.454,138.673,217.642,141.34,139.963,150.514,178.166,151.885,215.041,126.824,67.5979,132.151,67.6182,118.933,66.3171,137.357,66.3266,211,0
130.772,70.2208,122.906,87.3125,109.746,88.6166,101.876,117.585,108.382,142.623,140.012,84.7234,150.483,104.471,141.236,79.5176,120.306,142.568,130.833,183.454,138.673,217.642,141.341,139.963,150.514,178.167,151.885,215.041,126.823,67.5984,132.15,67.6194,118.936,66.316,137.353,66.3261,212,0
132.124,70.2335,122.935,86.0155,111.021,88.6053,105.764,117.618,109.656,142.674,139.987,82.1201,151.799,105.748,141.255,80.776,121.59,142.609,132.043,184.74,139.995,217.667,142.58,140.001,151.855,180.777,161.013,216.381,130.746,67.6172,136.022,67.6263,121.523,66.2986,0.0,0.0,213,0
132.126,70.2465,124.183,86.0178,111.017,88.6045,105.785,117.626,109.67,142.662,140.007,83.3879,151.772,107.067,141.247,80.7901,121.59,142.607,132.044,184.739,139.992,217.666,142.586,140.0,151.858,180.785,161.013,216.382,130.747,67.6275,136.024,67.6369,121.524,66.3065,0.0,0.0,214,0
133.441,74.1908,129.461,88.6169,112.372,88.7263,109.706,120.195,111.076,146.566,142.619,87.3228,153.139,108.383,142.661,83.4272,125.502,143.945,132.059,186.057,141.246,220.273,145.232,141.348,153.177,183.462,163.629,221.598,132.035,68.9479,138.692,68.9836,121.637,67.6133,141.361,67.6669,215,0
133.438,74.1915,129.461,88.6156,112.374,88.7251,109.707,120.195,111.075,146.566,142.62,87.3218,153.143,108.403,142.666,83.4299,125.501,143.945,132.059,186.057,141.243,220.27,145.233,141.348,153.181,183.462,163.63,221.597,130.84,68.9471,138.69,68.9843,121.633,67.6166,141.362,67.6703,216,0
139.959,76.8379,130.823,88.6678,117.584,89.9784,111.011,120.299,116.281,150.482,145.25,87.3387,153.218,108.415,147.861,88.6109,129.45,145.266,132.135,187.348,141.257,221.56,149.199,142.622,154.516,184.707,163.725,225.474,133.431,71.5492,141.325,71.5434,124.215,68.9679,142.621,68.9321,217,0
139.959,76.8377,130.823,88.668,117.584,89.9784,111.011,120.299,116.281,150.482,145.251,87.3392,153.218,108.415,147.861,88.6106,129.45,145.266,132.135,187.348,141.257,221.56,149.199,142.622,154.515,184.707,163.724,225.474,133.431,71.5494,141.324,71.5429,124.216,68.9678,142.619,68.9305,218,0
139.955,76.8394,130.814,88.6811,116.293,90.0027,111.002,121.534,116.282,150.488,145.255,87.3476,153.202,108.425,146.569,87.3732,129.446,145.27,132.136,187.346,141.256,221.558,149.198,142.616,154.514,184.703,163.725,225.47,133.426,71.5494,141.318,71.5415,124.206,68.9693,142.599,68.9188,219,0
141.283,78.078,132.162,89.9498,120.203,91.2795,114.985,121.586,120.181,151.806,150.481,88.6555,157.086,110.992,151.814,87.3708,130.788,147.868,134.742,187.361,141.256,221.558,151.816,143.913,158.433,184.784,163.753,226.804,136.049,71.5685,142.629,71.565,129.427,68.9963,145.27,68.968,220,0
141.273,78.0813,132.163,89.9525,120.209,91.2839,115.01,121.579,120.186,151.795,150.476,88.6579,155.801,110.99,151.808,87.3587,130.788,146.591,134.744,187.347,141.257,221.552,151.808,142.69,158.423,184.769,163.753,226.798,136.04,71.5763,142.621,71.5737,129.44,70.2239,145.284,68.981,221,0
142.676,78.0764,137.363,90.0296,121.556,92.5927,118.913,121.61,121.53,151.786,151.887,89.9666,162.347,111.053,153.156,88.6796,132.145,150.484,141.245,187.377,141.294,218.939,153.19,145.264,162.342,186.085,165.008,226.829,141.269,71.5687,146.574,71.5853,132.044,70.2484,150.53,70.2764,222,0
142.682,78.0745,137.365,90.045,121.559,92.5931,118.905,121.59,121.515,150.543,151.885,89.991,162.353,111.095,153.152,88.6883,132.138,150.488,141.246,187.377,141.296,218.94,153.188,145.281,162.339,186.086,165.009,226.834,141.277,71.5618,146.584,71.5842,132.052,70.2476,150.547,70.269,223,0
142.68,78.0745,137.365,90.0446,121.559,92.5925,118.905,121.59,121.515,150.543,151.886,89.991,162.354,111.095,153.153,88.6885,132.138,150.488,141.246,187.377,141.296,218.94,153.188,145.281,162.339,186.086,165.009,226.834,141.277,71.5622,146.581,71.585,132.053,70.2479,150.548,70.2722,224,0
149.195,78.0987,141.302,90.03,124.217,91.3319,120.297,121.636,121.633,151.865,155.797,89.9772,164.981,112.35,159.7,89.9572,139.99,150.53,142.643,188.701,141.341,217.626,159.736,146.568,163.629,188.687,165.031,226.864,142.698,71.5944,151.794,71.5941,133.455,68.9988,0.0,0.0,225,0
149.199,78.1018,141.306,90.0328,124.219,91.331,120.288,121.637,121.627,151.862,155.805,89.9831,164.991,111.085,158.418,88.7007,139.986,150.526,142.644,188.699,141.337,217.621,159.732,146.567,163.627,188.69,165.037,226.864,143.917,72.8533,151.802,72.8547,133.467,68.9999,0.0,0.0,226,0
151.807,78.0891,142.634,90.0626,129.422,91.3458,121.585,122.869,126.803,151.888,160.993,90.0242,167.613,115.013,162.355,88.7126,141.28,150.513,150.534,191.28,142.653,216.259,162.307,146.564,163.744,188.681,165.035,226.892,146.567,71.557,153.146,71.5761,138.654,68.9949,153.206,71.5383,227,0
151.807,78.0874,142.636,90.0555,129.418,91.3433,121.588,122.875,126.805,153.093,161.0,90.013,167.619,115.011,162.355,88.7125,141.28,150.511,150.535,191.278,142.656,215.046,162.313,146.56,163.744,188.684,165.031,226.889,146.563,71.5568,153.144,71.5688,138.641,68.9927,0.0,0.0,228,0
151.808,78.0905,142.634,90.0606,129.424,91.3456,121.583,122.864,125.54,151.887,160.992,90.0207,167.609,115.011,162.364,88.7102,141.278,150.512,150.534,191.28,142.65,216.265,162.305,146.565,163.741,188.678,165.03,226.891,146.564,71.5593,153.147,71.5733,138.652,68.9977,0.0,0.0,229,0
151.808,78.0902,142.633,90.0606,129.421,91.3451,121.582,122.864,125.539,151.887,159.751,90.0195,167.61,115.011,162.365,88.7092,141.278,150.513,150.533,191.281,142.65,216.266,162.306,146.565,163.74,188.679,165.029,226.895,146.564,71.5588,153.147,71.5746,138.654,68.998,0.0,0.0,230,0
153.189,78.1462,147.89,90.0245,132.046,91.3541,125.508,122.885,130.737,153.115,163.653,89.9756,172.826,113.701,163.65,88.6993,142.585,151.776,153.134,193.915,151.882,226.82,163.672,149.193,165.048,193.873,166.286,228.178,151.769,74.1634,157.108,74.1728,141.352,70.2302,162.313,68.9737,231,0
153.183,78.1456,147.882,90.0268,132.039,91.3416,125.505,122.869,130.732,153.105,163.653,89.9825,171.589,115.008,163.646,88.7014,142.583,151.768,153.133,193.912,151.883,226.82,163.672,149.189,166.289,193.87,165.045,228.175,151.763,72.8982,157.104,74.1696,141.352,70.2318,162.304,68.982,232,0
154.475,79.3972,151.755,90.0561,132.159,91.3358,129.425,122.871,130.804,153.131,165.007,90.0175,174.205,112.389,164.988,90.0471,143.917,151.809,154.473,193.987,153.179,229.504,164.977,150.492,167.615,193.956,166.292,229.465,151.839,75.4977,159.728,75.5053,142.659,71.546,163.612,70.2815,233,0
154.473,79.3982,150.514,91.286,132.157,91.3469,129.428,122.88,130.802,153.134,163.732,90.0459,174.168,112.406,163.735,90.0467,143.921,151.812,154.475,193.986,153.181,229.499,164.969,150.492,167.613,193.953,166.301,229.457,151.843,75.5031,159.724,75.5114,142.66,71.5494,162.429,70.2749,234,0
154.48,79.3973,150.528,91.2786,132.154,91.3456,129.426,122.885,130.8,153.131,164.971,90.0371,174.195,112.396,165.009,91.283,143.92,151.817,154.474,195.202,153.181,230.769,164.97,150.497,167.622,193.979,166.298,229.473,151.847,75.4991,159.729,75.509,142.665,71.5458,162.43,70.2733,235,0
154.48,79.3974,150.528,91.2794,132.154,91.3459,129.426,122.885,130.8,153.131,164.971,90.0381,174.195,112.396,165.009,91.2831,143.92,151.817,154.475,195.202,153.181,230.769,164.971,150.498,167.622,193.979,166.298,229.473,151.847,75.4992,159.729,75.5093,142.665,71.5463,162.43,70.2743,236,0
154.476,79.3987,150.536,91.2816,132.159,91.341,129.431,122.878,130.804,153.131,164.978,90.0428,174.219,112.373,164.994,91.2862,143.917,151.816,154.476,193.99,153.179,229.505,0.0,0.0,0.0,0.0,0.0,0.0,151.842,75.498,159.729,75.5107,142.661,71.5473,163.605,70.2818,237,0
161.026,80.7635,154.439,90.0516,139.989,93.9184,132.054,125.51,132.106,157.108,172.843,89.9491,179.481,114.995,170.265,92.5924,150.486,154.469,159.711,197.923,170.279,241.322,170.244,153.121,168.945,196.609,166.347,236.019,154.498,78.1343,163.616,78.1263,149.196,75.5267,165.045,75.4651,238,0
161.023,80.7603,153.23,90.0621,139.978,93.9337,132.047,125.512,132.11,157.116,172.85,89.9609,180.798,115.007,170.271,92.6285,150.495,154.459,159.708,197.921,171.521,241.332,170.259,153.112,168.948,196.601,166.348,236.023,154.495,78.1319,162.424,78.123,149.194,75.5265,165.054,75.4815,239,0
162.308,80.7934,157.114,96.528,141.276,97.8728,132.082,129.483,132.153,162.288,174.195,93.9339,184.682,120.209,174.149,100.535,151.783,158.42,162.346,205.734,174.195,249.206,172.827,154.502,168.948,204.456,171.56,243.917,155.805,78.1676,163.673,78.1507,150.531,78.0794,168.915,76.8024,240,0
162.312,80.7886,157.103,96.5327,141.269,97.8801,132.07,130.722,132.141,161.067,174.189,93.9406,184.696,120.211,174.145,100.49,151.784,158.409,162.346,204.514,174.189,249.188,172.828,154.495,168.942,204.447,171.55,242.637,155.809,78.1627,163.679,78.1459,150.533,78.0734,168.924,76.7982,241,0
162.311,80.7874,157.101,96.5366,141.27,97.8834,132.07,130.725,132.142,161.069,174.187,93.941,184.697,120.206,174.145,100.489,151.785,158.412,162.349,204.514,174.19,249.19,172.829,154.497,168.95,204.448,171.553,242.635,155.809,78.1628,163.677,78.1456,150.533,78.0753,167.655,76.803,242,0
162.37,86.0361,158.412,99.1378,141.344,100.461,132.166,132.039,133.456,162.362,174.176,96.5625,184.744,121.518,174.266,113.688,151.865,159.743,163.728,205.744,175.556,249.231,172.941,155.786,172.815,204.449,171.542,241.315,158.387,79.5156,163.731,79.4878,151.756,78.1889,167.646,76.8462,243,0
162.38,86.0372,158.395,99.1267,141.337,100.458,132.164,130.831,133.456,162.358,174.16,96.5413,184.716,120.29,174.246,113.701,151.864,159.741,163.729,205.736,175.541,249.218,172.934,155.772,171.59,204.451,171.539,241.306,158.4,79.5166,163.74,79.4906,151.761,78.1907,168.915,76.8461,244,0
162.38,86.0372,158.395,99.1267,141.337,100.458,132.164,130.831,133.456,162.358,174.16,96.5413,184.716,120.29,174.246,113.701,151.864,159.741,163.729,205.736,175.541,249.218,172.934,155.772,171.59,204.451,171.539,241.305,158.4,79.5166,163.74,79.4906,151.761,78.1907,168.915,76.8461,245,0
