Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,frame,class
245.249,289.988,0.0,0.0,175.513,370.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.649,279.498,246.577,268.966,184.719,300.526,0.0,0.0,253,0
245.238,289.99,0.0,0.0,175.518,368.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.642,279.497,246.573,268.967,184.72,300.536,0.0,0.0,254,0
242.618,284.725,234.742,342.659,176.839,362.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.928,278.185,243.962,267.629,187.349,292.641,0.0,0.0,256,0
238.67,288.654,0.0,0.0,176.838,362.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.99,279.459,245.249,267.67,184.705,297.904,0.0,0.0,257,0
237.368,286.074,229.474,341.325,184.731,353.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.004,278.202,242.642,267.676,186.075,293.949,0.0,0.0,258,0
236.026,286.041,228.158,340.004,183.415,349.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.033,278.128,243.928,267.68,191.321,291.341,0.0,0.0,259,0
238.673,288.694,0.0,0.0,186.048,357.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.623,278.201,245.235,269.001,187.352,292.651,0.0,0.0,260,0
237.41,288.694,0.0,0.0,186.035,357.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.331,278.194,246.548,268.941,188.668,293.974,0.0,0.0,261,0
238.695,288.698,226.833,354.483,184.736,362.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.334,278.144,247.87,268.937,183.411,293.947,0.0,0.0,262,0
238.695,288.699,226.833,354.483,184.737,362.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.333,278.144,247.871,268.937,183.411,293.946,0.0,0.0,263,0
242.628,289.984,0.0,0.0,186.048,357.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.961,278.196,250.513,268.985,189.969,291.319,0.0,0.0,264,0
238.685,288.643,226.836,340.012,184.724,350.541,216.304,442.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.949,278.116,246.576,268.97,189.985,290.012,0.0,0.0,265,0
238.703,288.679,217.637,341.324,180.775,351.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.661,278.15,246.558,268.977,192.623,289.979,0.0,0.0,266,0
246.591,290.019,224.203,351.845,174.183,343.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.874,279.455,250.538,272.919,199.186,291.352,0.0,0.0,271,0
91.3393,178.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.057,166.315,91.3225,164.967,0.0,0.0,0.0,0.0,340,0
91.3398,178.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0578,166.314,91.3215,164.968,0.0,0.0,0.0,0.0,341,0
0.0,0.0,0.0,0.0,59.7327,230.786,89.9677,342.639,138.651,407.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342,0
0.0,0.0,0.0,0.0,59.7182,230.795,89.9528,342.638,137.34,407.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0
0.0,0.0,0.0,0.0,59.7182,230.795,89.9529,342.638,137.34,407.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344,0
121.591,163.641,62.3298,222.886,80.7577,234.741,103.129,333.437,161.053,395.284,45.2294,214.997,0.0,0.0,0.0,0.0,100.538,393.954,0.0,0.0,0.0,0.0,46.556,387.383,0.0,0.0,0.0,0.0,120.27,151.858,0.0,0.0,90.0215,143.952,0.0,0.0,345,0
121.588,163.639,62.3299,222.88,80.7525,234.738,103.139,333.455,161.047,395.278,45.2306,214.991,0.0,0.0,0.0,0.0,100.523,393.954,0.0,0.0,0.0,0.0,46.5552,386.074,0.0,0.0,0.0,0.0,120.269,151.856,0.0,0.0,90.0226,143.957,0.0,0.0,346,0
130.721,155.806,75.5049,216.323,99.1993,230.801,122.862,332.089,170.265,383.472,47.8748,204.457,0.0,0.0,0.0,0.0,108.413,383.445,128.161,470.287,0.0,0.0,46.552,375.544,0.0,0.0,0.0,0.0,130.823,145.242,0.0,0.0,109.665,139.967,0.0,0.0,347,0
130.718,155.81,75.4858,216.304,99.1913,230.771,122.884,330.825,171.519,383.473,47.8736,204.453,0.0,0.0,0.0,0.0,108.423,383.455,128.17,471.601,0.0,0.0,46.5501,376.86,0.0,0.0,0.0,0.0,130.824,145.244,0.0,0.0,109.667,139.965,0.0,0.0,348,0
130.725,155.799,76.7854,216.309,99.1903,230.793,122.861,332.121,171.562,384.713,49.1953,204.457,0.0,0.0,0.0,0.0,108.413,383.447,128.159,470.285,0.0,0.0,46.5681,375.538,0.0,0.0,0.0,0.0,130.825,145.238,0.0,0.0,109.665,139.963,0.0,0.0,349,0
133.424,151.8,83.3931,207.103,109.725,220.258,132.118,318.962,182.102,375.529,55.7723,195.268,0.0,0.0,0.0,0.0,114.986,376.869,130.795,467.615,0.0,0.0,58.3735,371.599,0.0,0.0,0.0,0.0,141.243,138.688,0.0,0.0,121.574,132.14,0.0,0.0,350,0
133.421,151.8,83.3917,207.089,109.713,220.244,132.142,318.959,182.117,375.528,55.7803,195.265,0.0,0.0,0.0,0.0,114.996,376.872,130.789,467.621,0.0,0.0,58.3784,372.907,0.0,0.0,0.0,0.0,141.244,138.689,0.0,0.0,121.577,132.137,0.0,0.0,351,0
0.0,0.0,88.6272,197.887,120.282,211.048,145.23,309.724,187.351,368.953,47.8811,184.736,0.0,0.0,0.0,0.0,121.563,371.582,132.134,458.427,0.0,0.0,64.984,366.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.4,128.151,0.0,0.0,352,0
0.0,0.0,88.6275,197.887,120.282,211.048,145.23,309.724,187.35,368.954,47.8815,184.736,0.0,0.0,0.0,0.0,121.565,371.582,132.133,458.425,0.0,0.0,64.9901,366.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.4,128.151,0.0,0.0,353,0
0.0,0.0,88.6413,197.88,120.267,211.035,143.951,308.409,186.055,367.636,47.9062,184.734,0.0,0.0,0.0,0.0,121.561,371.574,132.129,458.417,0.0,0.0,64.9601,366.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.401,128.151,0.0,0.0,354,0
0.0,0.0,88.6263,197.895,120.29,211.053,145.241,309.708,187.349,368.965,47.8754,184.74,0.0,0.0,0.0,0.0,121.559,371.581,132.134,457.155,0.0,0.0,64.9784,366.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.4,128.152,0.0,0.0,355,0
0.0,0.0,99.2312,193.932,141.27,205.775,162.317,296.573,193.99,358.423,58.3773,182.068,0.0,0.0,0.0,0.0,132.103,359.751,139.978,446.598,0.0,0.0,74.1782,351.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.972,121.601,99.2111,116.285,356,0
0.0,0.0,99.2002,193.925,141.27,205.769,162.336,296.578,193.991,358.441,57.0775,182.062,0.0,0.0,0.0,0.0,132.112,359.751,139.974,446.595,0.0,0.0,74.1765,353.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.971,121.601,99.2076,116.282,357,0
0.0,0.0,110.994,187.393,149.216,197.897,170.262,288.71,201.835,351.807,71.5564,179.461,0.0,0.0,0.0,0.0,142.663,343.979,143.915,436.054,0.0,0.0,100.541,337.377,153.206,399.221,182.087,426.913,0.0,0.0,0.0,0.0,153.138,114.981,105.758,109.702,358,0
0.0,0.0,110.992,188.679,149.212,199.189,170.257,288.707,201.833,351.806,71.5644,179.465,0.0,0.0,0.0,0.0,142.664,345.282,142.687,436.053,0.0,0.0,100.527,338.692,154.441,399.224,182.09,426.914,0.0,0.0,0.0,0.0,153.138,114.981,105.76,109.702,359,0
0.0,0.0,111.041,183.452,155.807,193.913,176.828,280.809,205.812,341.292,64.9744,174.241,0.0,0.0,0.0,0.0,147.878,336.057,153.189,375.573,0.0,0.0,91.3103,328.159,161.041,393.968,183.435,424.206,0.0,0.0,0.0,0.0,158.4,111.014,108.388,108.371,360,0
0.0,0.0,111.045,183.428,157.083,193.906,175.536,279.504,205.807,341.3,64.9731,174.203,0.0,0.0,0.0,0.0,146.59,334.752,153.194,375.58,0.0,0.0,91.3115,328.153,162.301,395.283,183.433,424.21,0.0,0.0,0.0,0.0,158.396,111.017,108.399,108.373,361,0
0.0,0.0,111.045,183.428,157.083,193.906,175.537,279.505,205.807,341.3,64.9727,174.203,0.0,0.0,0.0,0.0,146.589,334.752,153.195,375.581,0.0,0.0,91.3101,328.152,162.301,395.283,183.433,424.21,0.0,0.0,0.0,0.0,158.396,111.017,108.399,108.373,362,0
0.0,0.0,117.637,174.248,163.662,182.11,182.086,267.646,213.668,332.067,67.646,171.566,50.4926,251.859,78.156,311.056,153.192,328.155,153.201,417.65,0.0,0.0,99.1546,322.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.299,104.463,111.005,100.472,363,0
0.0,0.0,118.885,174.261,163.665,182.114,182.059,267.598,213.674,332.07,68.9022,171.584,51.8137,253.159,79.4284,311.069,153.192,328.154,153.19,417.674,0.0,0.0,99.2022,322.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.3,104.465,111.002,100.483,364,0
0.0,0.0,121.615,163.679,166.311,171.553,187.356,255.79,216.292,316.315,78.1263,161.015,0.0,0.0,0.0,0.0,163.632,309.769,166.326,397.897,151.806,480.83,111.012,308.414,162.358,384.784,183.395,425.568,0.0,0.0,0.0,0.0,162.376,99.1621,113.666,93.9146,365,0
0.0,0.0,121.608,163.673,166.303,171.542,187.361,255.778,216.291,316.313,78.1191,161.01,0.0,0.0,0.0,0.0,162.406,309.768,166.326,397.901,151.806,480.829,111.001,308.43,162.339,384.766,183.39,425.575,0.0,0.0,0.0,0.0,162.374,99.1642,113.671,93.9109,366,0
0.0,0.0,121.597,163.682,166.306,171.555,187.364,255.813,216.272,315.03,78.0965,161.022,0.0,0.0,0.0,0.0,162.403,309.759,166.34,396.624,151.811,480.828,111.025,307.118,162.382,384.752,183.4,425.568,0.0,0.0,0.0,0.0,162.368,99.1659,113.674,92.6459,367,0
0.0,0.0,129.437,159.748,174.171,163.651,195.225,246.536,225.512,305.791,80.7696,155.799,86.0055,228.161,95.252,288.665,171.572,299.197,184.677,386.077,161.051,467.652,122.869,299.224,159.745,372.899,168.936,397.935,0.0,0.0,0.0,0.0,163.699,91.2948,118.907,89.939,368,0
0.0,0.0,129.437,161.007,174.172,163.657,195.239,246.562,225.511,305.797,80.7682,157.077,84.7387,228.166,95.2609,288.674,171.573,299.207,184.678,386.085,161.055,467.652,122.865,299.227,161.007,372.91,168.918,397.937,0.0,0.0,0.0,0.0,163.698,91.2932,118.907,89.9345,369,0
0.0,0.0,130.799,153.201,174.257,155.775,196.573,237.377,228.183,290.026,86.0339,153.183,93.9201,234.735,107.106,279.451,175.519,289.975,196.626,365.014,174.156,451.884,130.725,295.258,162.382,362.366,174.25,434.764,0.0,0.0,0.0,0.0,164.979,88.6359,120.248,87.3559,370,0
0.0,0.0,130.809,153.196,174.265,155.767,196.571,237.383,228.19,290.041,86.0474,153.179,93.9156,234.733,108.376,279.445,175.519,289.975,196.626,365.026,174.15,451.874,130.724,295.26,162.373,362.344,175.504,434.765,0.0,0.0,0.0,0.0,164.991,87.3755,120.247,87.3544,371,0
0.0,0.0,133.395,151.835,182.092,153.135,204.407,229.469,234.687,279.511,86.0192,151.834,100.47,246.57,0.0,0.0,183.428,283.423,204.505,353.145,192.6,441.354,134.714,290.02,164.975,361.042,183.431,433.451,0.0,0.0,0.0,0.0,167.647,82.1024,121.545,80.7894,372,0
0.0,0.0,133.401,151.832,182.099,153.129,203.153,228.136,233.421,279.496,86.0119,151.837,99.2446,246.572,0.0,0.0,183.438,283.417,204.504,353.15,192.598,441.355,134.738,290.016,164.982,361.05,183.431,433.443,0.0,0.0,0.0,0.0,167.65,82.1087,121.546,80.8158,373,0
0.0,0.0,133.401,151.832,182.099,153.13,203.152,228.135,233.423,279.497,86.0121,151.837,100.461,246.575,0.0,0.0,183.439,283.417,204.504,353.149,192.597,441.357,134.738,290.016,164.979,361.049,183.428,433.443,0.0,0.0,0.0,0.0,167.649,82.1095,121.546,80.8155,374,0
0.0,0.0,137.334,147.908,183.443,146.589,205.805,220.241,234.749,270.258,88.6437,150.502,99.1758,233.414,0.0,0.0,186.053,278.155,205.823,349.228,205.852,429.49,141.263,288.674,165.022,361.04,184.721,429.5,0.0,0.0,0.0,0.0,171.563,79.4515,122.908,79.4628,375,0
0.0,0.0,137.361,147.901,183.458,146.591,205.819,220.25,234.735,270.258,88.6616,150.495,100.506,233.391,0.0,0.0,186.046,278.151,205.822,349.227,205.848,429.488,141.254,288.673,165.022,361.029,184.715,428.223,0.0,0.0,0.0,0.0,171.565,79.4458,122.909,79.4627,376,0
0.0,0.0,142.594,142.685,187.364,142.684,213.671,217.607,234.75,267.6,97.856,145.249,99.1907,225.536,128.144,237.344,192.611,272.912,208.436,341.317,217.667,408.426,142.635,282.127,165.003,354.492,184.772,422.901,0.0,0.0,0.0,0.0,172.918,76.7817,129.438,78.1398,377,0
0.0,0.0,142.594,142.682,187.371,142.686,213.651,216.351,235.984,267.609,97.854,145.236,99.1883,225.517,126.825,237.347,192.608,274.203,208.438,341.326,217.67,408.433,142.64,282.123,165.003,354.507,184.772,422.912,0.0,0.0,0.0,0.0,172.92,76.7856,129.438,78.1407,378,0
0.0,0.0,142.599,142.681,187.366,142.688,213.698,217.653,235.988,267.611,97.8646,143.975,99.1806,225.55,128.157,236.065,192.614,274.197,208.442,341.314,217.667,408.433,142.639,282.119,164.981,354.525,184.771,424.198,0.0,0.0,0.0,0.0,172.92,76.7707,129.444,78.1515,379,0
0.0,0.0,143.981,141.276,192.588,141.258,216.328,213.693,236.012,265.013,99.2371,142.591,101.859,225.534,124.23,236.082,195.223,268.964,213.636,332.129,225.455,386.087,146.563,279.452,166.301,351.902,184.738,417.658,0.0,0.0,0.0,0.0,175.504,72.8673,132.069,78.1208,380,0
0.0,0.0,143.975,141.259,191.319,140.011,216.304,213.695,236.015,265.02,99.2423,141.336,97.8605,216.31,122.895,237.376,195.216,268.969,213.633,332.126,224.231,386.088,145.281,278.189,166.313,353.135,184.745,417.657,0.0,0.0,0.0,0.0,175.502,72.8727,132.068,78.1184,381,0
0.0,0.0,151.844,134.755,199.2,137.373,217.626,211.05,236.044,265.006,104.474,134.755,95.2224,204.477,113.665,238.736,195.331,266.306,212.383,322.929,222.898,366.315,150.502,276.818,170.246,351.815,184.775,417.687,0.0,0.0,0.0,0.0,182.093,70.2669,139.931,76.7835,382,0
0.0,0.0,151.844,134.755,199.2,137.373,217.628,211.049,236.044,265.008,104.473,134.755,95.2241,204.478,113.665,238.738,195.331,266.304,212.384,322.928,222.898,366.315,150.499,276.817,170.247,351.815,184.775,417.687,0.0,0.0,0.0,0.0,182.093,70.2669,139.931,76.7835,383,0
0.0,0.0,151.839,134.757,199.19,137.366,217.645,211.038,236.045,264.994,104.472,136.027,93.9478,204.447,112.406,238.721,195.328,266.319,212.38,322.936,222.896,366.32,150.488,276.826,170.259,351.803,184.772,418.949,0.0,0.0,0.0,0.0,182.095,70.2635,139.936,76.7984,384,0
0.0,0.0,151.843,134.754,199.204,137.375,217.624,211.06,236.052,265.013,104.461,134.752,93.9522,204.46,113.665,238.737,195.328,266.304,212.389,322.936,222.905,366.331,150.488,276.815,170.246,350.554,184.771,417.661,0.0,0.0,0.0,0.0,182.092,70.2667,139.933,76.7846,385,0
0.0,0.0,162.341,132.08,207.142,132.072,225.557,205.755,237.337,261.062,113.685,132.094,101.837,197.895,120.179,250.508,201.81,258.417,213.63,318.909,216.348,359.73,153.125,266.317,172.82,342.64,184.773,416.365,0.0,0.0,0.0,0.0,187.373,68.9225,146.559,70.2814,386,0
0.0,0.0,162.341,132.08,207.138,132.071,225.55,204.516,237.335,261.06,113.689,132.095,101.846,196.614,118.96,249.24,201.821,258.421,213.638,318.933,216.345,359.729,153.14,266.319,172.82,342.638,184.776,416.369,0.0,0.0,0.0,0.0,187.373,68.922,146.559,70.2813,387,0
0.0,0.0,167.64,128.137,214.976,129.434,234.691,204.444,238.714,258.454,121.615,126.831,109.652,192.643,117.629,247.909,204.519,254.46,211.021,317.633,214.939,362.356,158.416,259.734,172.936,339.983,184.794,415.044,0.0,0.0,0.0,0.0,193.903,67.5516,153.15,68.9284,388,0
0.0,0.0,167.639,128.137,214.979,129.422,234.698,204.433,238.724,258.446,121.609,126.834,109.665,192.641,117.635,247.904,205.748,254.469,209.754,317.615,214.932,362.358,158.432,259.733,172.94,339.995,184.782,415.05,0.0,0.0,0.0,0.0,193.901,67.557,153.146,68.9339,389,0
0.0,0.0,172.937,122.881,218.971,121.626,236.099,196.573,246.512,254.492,129.48,121.612,112.387,188.67,120.226,249.191,207.124,245.277,212.354,309.773,213.682,361.041,162.322,250.537,174.249,329.504,184.775,412.382,0.0,0.0,0.0,0.0,195.329,62.3599,159.735,67.5607,390,0
0.0,0.0,172.938,122.882,218.974,121.628,236.097,196.572,246.512,254.495,129.483,121.614,112.402,187.378,120.22,249.2,207.129,246.537,212.346,309.774,213.677,361.044,162.335,250.54,174.244,329.481,184.788,412.368,0.0,0.0,0.0,0.0,195.331,62.3551,159.734,67.5602,391,0
0.0,0.0,172.938,122.882,218.974,121.628,236.097,196.572,246.512,254.495,129.483,121.614,112.402,187.378,120.22,249.199,207.129,246.537,212.346,309.775,213.677,361.045,162.335,250.54,174.242,329.491,184.788,412.369,0.0,0.0,0.0,0.0,195.331,62.3549,159.734,67.5602,392,0
0.0,0.0,180.801,117.59,225.536,115.004,239.998,182.109,247.949,238.695,134.749,116.303,121.532,184.773,122.913,246.572,211.063,236.02,214.931,303.187,214.924,361.044,163.708,241.299,176.849,317.645,184.8,404.483,0.0,0.0,0.0,0.0,203.108,58.4549,163.648,58.4702,393,0
0.0,0.0,180.793,117.593,225.525,115.001,239.998,182.098,247.953,238.69,134.746,116.313,121.539,186.032,122.914,246.535,211.054,236.014,214.926,303.185,214.928,361.059,163.692,241.301,176.857,317.641,184.799,404.468,0.0,0.0,0.0,0.0,201.855,58.448,163.638,58.4636,394,0
0.0,0.0,184.741,111.08,230.777,111.011,247.899,172.845,254.441,226.89,142.589,111.035,124.188,182.098,129.451,234.739,215.033,226.851,215.005,299.243,213.701,362.341,171.567,236.016,179.473,308.395,184.73,391.335,0.0,0.0,0.0,0.0,204.44,58.3609,171.525,57.0801,395,0
0.0,0.0,184.741,111.084,230.779,111.014,247.895,172.886,254.441,228.138,142.587,111.039,122.928,182.111,129.456,234.756,215.035,226.852,215.007,299.257,213.703,362.344,171.575,236.023,179.483,308.401,184.734,391.337,0.0,0.0,0.0,0.0,204.439,58.3576,171.524,57.0778,396,0
0.0,0.0,184.736,111.086,230.777,111.016,247.9,172.884,254.441,226.894,142.583,111.044,122.932,182.113,129.424,234.734,215.033,226.845,215.01,299.243,213.702,362.336,171.572,236.016,179.466,308.399,184.728,391.333,0.0,0.0,0.0,0.0,204.436,58.3613,171.516,57.0872,397,0
0.0,0.0,190.002,109.714,234.721,108.384,251.857,165.032,257.109,215.008,145.258,109.679,130.785,174.251,133.408,225.471,217.624,222.872,215.04,293.964,214.94,361.066,174.222,228.149,176.844,296.602,184.747,372.878,0.0,0.0,0.0,0.0,205.775,57.0669,172.84,55.7153,398,0
0.0,0.0,190.003,109.719,234.722,108.386,251.864,165.04,257.107,215.009,145.26,109.682,130.786,175.504,133.408,225.48,217.621,222.88,215.041,293.968,214.941,361.067,174.217,228.16,176.839,296.602,184.744,372.879,0.0,0.0,0.0,0.0,205.774,57.0677,172.84,55.7178,399,0
0.0,0.0,193.925,104.437,236.055,101.821,257.068,163.64,258.378,205.79,151.817,104.459,134.717,164.982,138.678,212.342,217.636,217.657,214.969,289.999,213.707,355.827,174.235,224.176,175.515,287.367,184.714,363.734,0.0,0.0,0.0,0.0,205.793,51.8105,172.925,49.2453,400,0
0.0,0.0,193.92,104.451,236.045,101.847,257.069,163.635,258.377,205.808,151.813,104.472,133.423,164.99,138.659,212.351,217.646,217.647,214.964,289.981,214.922,355.828,174.231,224.171,175.523,287.389,184.717,365.018,0.0,0.0,0.0,0.0,205.842,50.5196,172.911,49.2423,401,0
162.425,57.0237,195.214,100.553,237.317,100.465,257.118,154.51,257.126,197.871,153.137,100.544,136.058,161.019,141.243,204.407,217.659,216.294,213.7,288.639,213.67,355.821,175.537,218.935,174.202,280.804,183.342,362.337,0.0,0.0,163.65,47.8432,205.729,47.9282,174.195,47.9344,402,0
163.612,57.0248,195.216,100.554,237.318,100.475,257.118,154.506,257.126,197.879,153.14,100.542,136.049,161.043,141.239,204.417,217.662,216.288,213.699,288.633,213.67,355.82,175.548,218.928,174.205,280.791,182.118,361.082,0.0,0.0,163.647,47.847,205.734,47.9297,174.194,47.9357,403,0
163.611,57.0281,195.217,100.553,237.318,100.475,257.118,154.506,257.126,197.879,153.141,100.541,136.047,161.04,141.242,204.414,217.662,216.287,213.701,288.632,213.67,355.818,175.55,217.657,174.203,280.787,182.119,361.08,0.0,0.0,163.647,47.8491,205.733,47.9307,174.195,47.9353,404,0
163.612,57.1196,195.3,99.1508,237.319,95.25,257.117,151.87,254.484,192.601,154.508,99.2234,141.281,154.488,142.573,199.209,217.65,213.684,213.671,284.727,213.691,353.207,175.528,214.992,172.931,276.869,174.263,343.978,0.0,0.0,163.636,47.9075,204.463,47.8858,174.207,47.8562,405,0
