Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,frame,class
0.0,0.0,211.043,213.689,0.0,0.0,0.0,0.0,0.0,0.0,213.66,212.366,222.9,225.517,0.0,0.0,218.949,259.774,234.731,296.575,246.556,332.133,222.873,258.449,236.054,295.247,247.945,332.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,0
0.0,0.0,209.738,212.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.958,259.743,234.754,295.279,246.579,332.151,222.866,258.409,236.061,293.943,247.948,330.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0
0.0,0.0,209.738,212.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.959,259.743,234.753,295.278,246.578,332.15,222.867,258.409,236.061,293.943,247.947,330.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0
0.0,0.0,214.959,217.615,0.0,0.0,0.0,0.0,0.0,0.0,216.305,217.63,222.889,239.994,0.0,0.0,222.87,263.684,236.039,296.597,246.611,332.139,224.18,262.355,237.391,296.567,249.221,332.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,0
0.0,0.0,214.947,216.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.879,263.692,236.057,297.877,246.608,332.146,224.189,262.366,237.396,296.574,249.213,332.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,0
0.0,0.0,214.967,217.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.18,265.007,236.076,297.916,247.906,332.142,220.264,263.703,237.34,297.894,249.211,332.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,0
0.0,0.0,214.958,217.633,216.289,218.932,216.333,242.613,225.46,246.575,0.0,0.0,0.0,0.0,0.0,0.0,222.902,263.691,236.062,297.89,247.903,332.134,220.263,262.358,237.341,296.6,249.208,332.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,0
0.0,0.0,214.968,217.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.187,264.982,237.33,297.918,247.912,332.143,221.562,262.382,237.35,297.893,249.204,332.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,0
0.0,0.0,215.001,216.315,0.0,0.0,0.0,0.0,0.0,0.0,216.31,216.302,220.249,237.362,0.0,0.0,224.183,261.043,236.073,296.576,247.895,332.12,222.904,258.442,237.35,295.26,249.194,332.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,0
0.0,0.0,214.998,216.313,0.0,0.0,0.0,0.0,0.0,0.0,216.317,216.295,220.25,237.355,0.0,0.0,224.17,261.041,236.08,296.579,247.901,332.124,222.877,258.438,237.358,295.272,249.193,332.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,0
0.0,0.0,213.681,213.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.247,258.446,234.705,295.262,246.597,332.096,221.588,257.121,236.066,292.658,247.966,330.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,0
0.0,0.0,213.677,213.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.243,258.443,233.438,295.253,246.599,332.095,221.585,257.116,236.062,292.649,247.962,330.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,0
0.0,0.0,208.414,205.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.642,258.401,234.712,292.622,246.553,332.095,220.273,257.092,236.04,291.363,249.203,330.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0
0.0,0.0,208.436,205.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.944,258.424,234.719,292.657,246.551,332.107,221.565,257.124,236.045,292.641,249.201,330.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,0
0.0,0.0,208.436,205.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.945,258.424,234.719,292.658,246.552,332.107,221.565,257.124,236.045,292.642,249.201,330.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,0
0.0,0.0,208.419,208.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.645,259.721,234.734,292.621,246.613,332.108,220.248,257.129,236.049,291.335,249.227,330.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,0
0.0,0.0,212.347,213.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.965,259.755,234.717,293.94,246.618,332.111,220.265,258.401,236.058,292.65,249.22,330.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,0
0.0,0.0,205.815,205.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.331,258.422,233.41,291.325,246.557,332.119,221.577,257.085,236.05,290.036,247.955,330.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,0
0.0,0.0,205.823,205.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.336,258.401,233.403,291.348,246.566,332.106,221.567,257.084,236.05,291.314,247.965,330.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,0
0.0,0.0,205.828,205.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.648,258.464,234.702,292.636,247.865,332.083,220.263,257.11,236.06,291.335,247.953,330.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,0
0.0,0.0,205.827,205.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.649,258.464,234.705,292.639,247.867,332.083,220.263,257.111,236.06,291.335,247.954,330.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0
0.0,0.0,205.847,204.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.935,258.416,234.719,293.951,246.576,332.111,218.938,257.107,236.041,292.646,247.964,330.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,0
0.0,0.0,207.091,205.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.951,258.42,234.735,292.651,247.857,330.844,220.26,257.11,236.084,292.633,247.971,330.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,0
0.0,0.0,207.092,205.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.95,258.415,234.732,292.647,246.616,332.077,220.259,257.107,236.082,292.63,247.97,330.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,0
0.0,0.0,212.341,211.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.259,259.745,234.719,296.564,246.617,332.087,220.27,258.408,237.312,295.274,249.186,330.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0
0.0,0.0,209.741,208.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.958,259.721,233.437,295.26,246.613,332.093,220.268,257.133,236.097,293.954,247.964,330.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,0
0.0,0.0,211.024,215.001,0.0,0.0,0.0,0.0,0.0,0.0,212.355,213.693,224.19,234.719,0.0,0.0,220.27,264.992,234.749,297.877,246.601,332.078,222.893,262.366,237.344,296.588,249.189,330.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0
0.0,0.0,205.802,208.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.616,262.354,232.115,295.26,243.931,332.15,220.25,258.441,236.007,293.947,247.918,330.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,0
0.0,0.0,205.796,207.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.618,261.068,233.405,295.271,243.93,332.153,217.636,258.437,234.754,293.967,247.915,330.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126,0
0.0,0.0,205.792,205.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.621,259.769,233.412,295.282,243.95,332.165,217.632,258.409,236.03,295.26,247.945,330.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127,0
0.0,0.0,208.412,208.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.566,263.698,234.707,299.181,246.54,332.134,224.211,262.38,237.371,297.924,249.213,332.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,0
0.0,0.0,209.741,211.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.272,266.279,233.437,299.205,245.258,332.153,224.226,264.975,237.373,299.175,249.206,332.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0
0.0,0.0,212.372,215.017,0.0,0.0,0.0,0.0,0.0,0.0,213.664,214.984,224.207,239.993,0.0,0.0,220.265,266.307,234.75,299.201,246.571,332.132,224.222,265.003,237.41,299.169,249.215,332.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,0
0.0,0.0,212.372,215.019,0.0,0.0,0.0,0.0,0.0,0.0,213.663,214.986,224.207,239.993,0.0,0.0,220.265,266.307,234.752,299.202,246.574,332.132,224.221,265.003,237.411,299.17,249.214,332.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137,0
0.0,0.0,212.345,216.338,0.0,0.0,0.0,0.0,0.0,0.0,213.677,216.339,224.196,238.68,0.0,0.0,221.551,267.614,236.031,299.252,246.606,332.153,224.194,266.319,237.398,299.219,249.202,332.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,0
0.0,0.0,212.37,214.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.587,266.3,236.031,299.233,246.618,332.147,222.893,264.998,237.392,299.191,249.227,332.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,0
0.0,0.0,212.369,214.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.588,266.301,236.029,299.232,246.61,332.148,222.898,265.0,237.394,299.191,249.226,332.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,0
0.0,0.0,212.374,214.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.582,263.674,236.011,296.586,247.874,332.111,221.561,261.042,236.086,293.966,249.21,330.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,0
0.0,0.0,207.144,207.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.57,258.462,234.736,292.647,247.868,332.1,222.862,257.133,236.058,291.327,249.195,330.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,0
0.0,0.0,212.37,214.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.576,263.685,236.038,297.911,246.589,332.149,222.872,261.065,237.392,297.866,249.193,332.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,0
0.0,0.0,211.051,211.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.962,262.379,236.026,295.272,247.867,332.085,221.588,261.043,237.325,293.949,249.19,330.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,0
0.0,0.0,212.356,213.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.587,264.988,236.069,297.875,247.898,332.102,222.899,263.667,237.377,296.569,249.218,332.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156,0
0.0,0.0,212.365,215.002,0.0,0.0,0.0,0.0,0.0,0.0,213.676,214.993,220.251,232.107,0.0,0.0,222.874,267.591,237.389,300.53,247.902,332.127,224.2,266.297,239.998,299.262,249.186,332.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159,0
0.0,0.0,209.716,209.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.17,259.753,234.743,296.599,246.621,330.838,220.248,258.434,236.054,296.564,249.187,330.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164,0
0.0,0.0,208.428,208.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.162,259.757,234.734,297.879,246.592,332.084,220.246,258.44,236.038,296.575,247.955,330.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165,0
0.0,0.0,212.349,213.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.584,261.056,234.733,297.883,246.549,332.105,220.26,258.466,236.09,296.583,247.952,330.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,0
0.0,0.0,212.353,213.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.587,261.062,234.733,297.886,246.546,332.108,220.26,259.725,236.091,296.587,247.953,330.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167,0
0.0,0.0,207.099,207.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.957,259.732,233.435,295.268,246.541,332.088,221.563,258.407,236.052,293.966,247.948,330.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,0
0.0,0.0,207.13,207.114,0.0,0.0,0.0,0.0,0.0,0.0,208.422,205.792,221.584,229.47,0.0,0.0,220.249,258.461,234.707,295.263,246.554,332.093,222.875,258.402,236.066,293.965,247.945,330.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,0
0.0,0.0,207.132,207.119,0.0,0.0,0.0,0.0,0.0,0.0,208.422,205.794,221.585,229.471,0.0,0.0,220.248,258.466,234.708,295.268,246.554,332.096,222.878,258.407,236.073,295.247,247.946,330.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170,0
0.0,0.0,213.686,215.021,0.0,0.0,0.0,0.0,0.0,0.0,215.009,214.994,221.583,236.038,0.0,0.0,218.946,262.363,232.123,297.883,243.947,332.148,222.904,259.768,237.348,297.859,247.937,330.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171,0
0.0,0.0,212.377,213.655,208.442,214.967,207.137,236.031,224.197,246.527,0.0,0.0,0.0,0.0,0.0,0.0,218.943,259.758,232.112,296.566,245.242,332.09,222.873,258.444,237.33,296.557,247.949,330.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172,0
0.0,0.0,207.106,205.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.886,258.408,234.722,291.341,247.904,330.813,222.863,257.109,236.034,291.336,249.199,330.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206,0
0.0,0.0,207.108,205.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.87,257.121,234.718,291.318,247.9,330.801,221.57,257.092,236.006,291.308,249.2,330.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,0
0.0,0.0,205.846,204.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.566,257.12,234.734,292.644,247.893,332.082,222.875,257.064,236.095,292.628,249.2,330.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208,0
0.0,0.0,205.846,204.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.567,257.12,234.735,292.644,247.893,332.081,222.876,257.065,236.095,292.628,249.2,330.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,0
0.0,0.0,211.057,209.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.27,258.421,234.718,291.341,247.903,330.808,222.879,257.095,236.075,291.343,247.966,330.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210,0
0.0,0.0,209.754,209.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.252,259.746,234.755,295.256,247.9,330.824,221.585,258.401,237.329,293.966,247.952,330.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211,0
0.0,0.0,208.44,207.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.266,259.75,234.711,296.594,247.851,332.078,222.862,258.419,237.343,296.601,249.19,330.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213,0
0.0,0.0,208.4,205.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.248,258.45,233.434,295.269,247.872,330.841,222.883,257.128,237.351,296.57,247.967,330.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214,0
0.0,0.0,209.732,213.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.292,259.76,232.112,293.949,247.874,332.104,216.323,258.399,236.007,291.348,247.964,330.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235,0
0.0,0.0,208.406,204.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.299,258.428,226.867,295.262,234.747,338.687,216.322,257.127,233.421,293.938,247.931,330.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,0
