Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,frame,class
0.0,0.0,354.519,176.826,392.601,182.054,386.065,258.417,374.184,330.82,320.259,172.915,300.582,228.152,287.383,278.173,349.241,309.747,0.0,0.0,0.0,0.0,309.746,296.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,0
0.0,0.0,354.479,180.779,392.61,182.057,390.008,250.532,383.38,289.995,316.313,175.513,301.828,230.781,0.0,0.0,347.894,305.8,0.0,0.0,0.0,0.0,308.442,300.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,0
0.0,0.0,353.148,180.792,389.993,182.08,386.057,267.629,374.231,333.423,315.0,176.832,300.511,242.619,280.814,275.525,345.287,317.638,0.0,0.0,0.0,0.0,307.124,305.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0
0.0,0.0,353.194,178.166,391.336,180.77,387.381,247.883,0.0,0.0,315.021,174.224,301.885,226.822,0.0,0.0,350.538,307.102,0.0,0.0,0.0,0.0,311.052,296.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173,0
0.0,0.0,354.469,178.142,392.603,182.059,387.365,249.199,0.0,0.0,316.324,174.18,299.207,240.002,283.423,268.966,350.536,299.217,0.0,0.0,0.0,0.0,311.085,288.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183,0
0.0,0.0,354.491,178.161,392.607,182.062,387.365,249.214,0.0,0.0,317.643,174.193,297.912,243.952,284.754,270.276,351.829,297.893,0.0,0.0,0.0,0.0,311.099,288.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184,0
0.0,0.0,354.482,182.063,391.311,182.065,387.386,254.464,376.874,320.295,317.64,176.84,297.917,246.586,283.439,271.575,349.229,305.79,0.0,0.0,0.0,0.0,311.094,293.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,0
0.0,0.0,354.489,179.457,392.602,182.1,388.718,247.871,382.135,288.676,318.942,174.197,304.502,222.881,0.0,0.0,362.363,272.901,0.0,0.0,0.0,0.0,320.272,266.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,0
0.0,0.0,354.483,179.488,392.616,182.098,390.011,246.598,383.405,286.072,318.939,174.221,305.784,222.881,0.0,0.0,365.01,264.998,0.0,0.0,0.0,0.0,321.574,253.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195,0
0.0,0.0,354.496,178.17,391.349,182.067,387.411,247.9,382.08,289.977,316.326,174.224,299.208,240.01,0.0,0.0,353.144,297.881,0.0,0.0,0.0,0.0,311.078,288.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,0
0.0,0.0,354.494,178.17,391.348,182.067,387.411,247.897,382.083,289.981,316.325,174.225,299.205,240.011,0.0,0.0,353.147,297.882,0.0,0.0,0.0,0.0,311.08,288.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197,0
0.0,0.0,354.49,176.855,392.62,182.061,387.374,249.224,382.104,288.681,317.625,172.918,301.867,228.167,0.0,0.0,353.191,300.535,0.0,0.0,0.0,0.0,311.071,295.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229,0
0.0,0.0,354.489,176.84,392.619,182.058,387.373,249.236,382.104,288.694,317.631,172.904,303.15,226.864,0.0,0.0,353.2,299.222,0.0,0.0,0.0,0.0,311.074,293.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,0
0.0,0.0,354.511,176.823,392.639,180.788,387.372,247.906,383.437,287.381,318.938,172.907,301.878,226.87,0.0,0.0,357.12,297.894,0.0,0.0,0.0,0.0,312.379,291.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231,0
0.0,0.0,353.187,178.134,391.33,180.794,386.09,254.478,374.259,328.152,315.013,174.192,299.252,237.371,0.0,0.0,351.823,300.528,0.0,0.0,0.0,0.0,311.035,293.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,0
0.0,0.0,353.189,178.152,391.333,180.797,386.092,254.472,374.248,328.155,313.716,174.217,299.224,239.993,0.0,0.0,351.816,300.542,0.0,0.0,0.0,0.0,309.755,296.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0
0.0,0.0,354.475,176.847,391.345,180.782,386.103,253.153,379.487,292.643,317.635,174.169,300.568,229.487,0.0,0.0,351.867,300.522,0.0,0.0,0.0,0.0,311.048,292.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235,0
0.0,0.0,354.488,178.159,392.657,180.796,386.099,249.201,0.0,0.0,317.637,174.183,301.876,225.541,0.0,0.0,349.227,296.591,0.0,0.0,0.0,0.0,312.38,290.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5374,309.751,92.6411,363.744,132.162,412.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5202,309.751,92.6332,363.738,132.156,412.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0921,196.562,76.7994,238.713,99.215,282.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3921,195.274,76.7942,238.701,99.212,282.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,0
0.0,0.0,354.495,182.09,391.341,182.087,387.387,255.786,383.443,291.339,317.645,176.839,299.252,246.589,283.433,278.166,351.814,311.068,0.0,0.0,0.0,0.0,311.068,301.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,0
92.6255,178.134,71.5745,211.05,63.6797,212.372,59.7228,264.986,91.2841,299.183,82.0768,208.441,89.9786,249.253,105.752,283.421,83.404,312.369,121.51,368.957,141.358,415.046,91.3305,309.703,78.0917,375.544,0.0,0.0,89.9308,172.861,96.5687,172.813,76.8084,172.907,0.0,0.0,254,0
92.6419,178.153,71.5758,211.048,63.6709,212.369,59.7073,264.996,91.2864,299.179,82.0879,208.445,89.9997,249.225,105.767,283.42,83.3974,312.371,121.519,368.974,141.359,415.049,91.3383,309.701,78.1004,375.539,0.0,0.0,89.9527,172.873,96.5767,172.825,76.8424,172.909,0.0,0.0,255,0
108.396,178.178,78.0979,205.828,63.6808,212.381,63.6652,268.946,0.0,0.0,90.0289,204.403,0.0,0.0,0.0,0.0,93.9488,308.407,122.904,363.765,141.321,415.065,111.017,300.503,109.681,357.142,79.4772,392.63,103.138,172.934,0.0,0.0,88.6531,174.159,0.0,0.0,256,0
108.394,178.18,78.0985,205.827,63.6772,212.38,63.6656,268.948,0.0,0.0,90.034,203.177,0.0,0.0,0.0,0.0,93.9485,308.41,122.915,365.0,141.323,415.066,111.02,300.506,109.676,357.143,79.478,392.632,103.137,172.935,0.0,0.0,88.6525,174.159,0.0,0.0,257,0
120.245,182.103,88.6165,213.632,78.0939,224.189,76.8342,286.059,99.1392,337.355,100.477,203.154,108.429,245.279,0.0,0.0,105.788,307.122,130.778,363.752,141.257,415.034,122.884,297.913,141.343,351.854,91.3334,383.458,114.97,174.226,0.0,0.0,92.6373,176.847,0.0,0.0,258,0
120.244,182.103,88.6209,213.631,78.0928,224.192,76.8293,286.06,99.1386,337.354,100.488,203.152,109.688,245.264,0.0,0.0,105.785,307.129,130.78,363.753,141.262,415.031,122.886,297.917,141.342,351.858,91.3396,383.457,114.973,174.229,0.0,0.0,92.6347,176.849,0.0,0.0,259,0
120.245,182.104,88.6208,213.631,78.0929,224.192,76.8296,286.06,99.1388,337.354,100.487,203.152,109.69,245.265,0.0,0.0,105.785,307.129,130.78,363.754,141.262,415.03,122.886,297.917,141.341,351.858,91.3395,383.457,114.973,174.229,0.0,0.0,92.6343,176.849,0.0,0.0,260,0
132.083,182.093,99.2265,211.031,88.6243,225.509,88.6112,289.967,112.352,337.365,112.374,197.886,118.953,245.286,0.0,0.0,113.682,308.417,133.382,370.266,141.257,414.972,136.024,297.883,160.999,353.183,120.224,386.071,128.146,174.221,130.787,172.859,103.167,175.512,0.0,0.0,261,0
132.122,182.063,99.2255,211.038,88.6275,225.512,88.6123,289.967,112.352,337.365,112.365,197.892,118.952,245.286,0.0,0.0,113.684,308.421,133.384,370.26,141.247,414.972,136.023,297.887,160.996,353.183,120.213,386.076,129.424,174.189,0.0,0.0,103.176,175.513,0.0,0.0,262,0
145.267,180.775,111.025,213.644,99.1792,226.845,100.489,289.983,130.77,339.96,124.178,197.893,0.0,0.0,0.0,0.0,121.598,309.724,138.658,372.864,141.338,415.048,143.957,297.918,172.83,354.48,157.082,399.215,141.307,174.176,0.0,0.0,118.921,178.17,0.0,0.0,263,0
145.263,180.751,111.029,213.659,99.1703,226.842,100.488,289.978,130.772,339.957,124.189,199.19,0.0,0.0,0.0,0.0,121.597,309.724,138.657,372.849,141.323,415.043,143.962,297.917,172.828,354.472,157.079,399.204,141.302,174.161,0.0,0.0,118.923,178.161,0.0,0.0,264,0
145.265,180.768,111.032,213.656,99.1698,226.844,100.488,289.978,130.772,339.956,124.199,197.917,0.0,0.0,0.0,0.0,121.596,309.723,138.657,372.849,141.323,415.043,143.962,297.916,172.829,354.472,157.08,399.204,141.304,174.173,0.0,0.0,118.922,178.163,0.0,0.0,265,0
158.402,184.763,122.936,216.287,111.014,226.877,113.68,291.327,143.924,340.002,140.008,205.758,0.0,0.0,0.0,0.0,128.136,313.678,141.312,372.901,140.004,414.987,153.198,300.542,182.07,357.115,190.001,409.738,153.116,180.773,0.0,0.0,130.779,182.064,0.0,0.0,266,0
158.393,184.767,122.933,216.28,111.021,226.866,113.685,291.328,143.929,340.005,139.996,205.76,0.0,0.0,0.0,0.0,128.146,313.68,141.308,372.893,139.998,414.984,153.198,300.547,182.073,357.111,189.998,409.74,153.108,180.782,154.525,175.556,130.776,182.065,0.0,0.0,267,0
172.894,186.035,137.348,216.366,122.899,229.501,128.14,295.244,158.413,342.627,151.79,205.773,0.0,0.0,0.0,0.0,137.345,313.705,143.921,368.983,141.295,413.727,163.678,305.787,189.991,362.345,216.319,415.052,166.314,182.084,0.0,0.0,142.693,183.458,0.0,0.0,268,0
172.898,186.036,137.358,216.365,122.882,229.472,128.132,293.972,158.415,342.625,151.812,205.78,0.0,0.0,0.0,0.0,137.345,313.699,143.936,370.256,141.294,414.95,163.686,305.782,189.989,362.346,216.318,415.052,166.315,182.083,0.0,0.0,142.688,183.452,0.0,0.0,269,0
188.685,188.68,153.097,218.973,139.991,232.107,141.355,296.6,170.219,343.997,165.023,208.437,167.646,259.735,186.039,279.477,150.495,316.333,153.219,368.958,141.313,412.396,176.851,309.693,205.757,363.723,225.558,421.588,183.414,183.409,0.0,0.0,161.045,184.694,0.0,0.0,270,0
188.685,188.678,153.097,218.972,139.991,232.107,141.354,296.6,170.219,343.997,165.024,208.436,167.645,259.735,186.039,279.479,150.495,316.333,153.219,368.958,141.313,412.396,176.851,309.693,205.757,363.723,225.558,421.588,183.414,183.407,0.0,0.0,161.047,184.694,0.0,0.0,271,0
188.685,188.679,153.102,218.979,139.991,232.094,141.351,296.597,168.961,343.995,165.034,208.449,167.64,259.759,190.0,279.463,150.502,316.339,153.221,368.958,141.31,412.366,176.861,309.698,205.754,363.723,225.558,421.59,183.415,183.408,0.0,0.0,161.05,184.691,0.0,0.0,272,0
203.135,193.861,165.032,221.595,153.161,236.017,153.208,299.234,179.46,346.591,182.065,208.406,183.423,257.086,0.0,0.0,170.246,321.559,172.831,374.208,142.644,407.149,195.245,311.071,220.273,371.557,226.871,424.248,196.555,184.753,0.0,0.0,174.255,184.768,0.0,0.0,273,0
203.133,193.863,165.031,221.594,153.161,236.016,153.209,299.234,179.46,346.592,182.065,208.408,183.424,257.09,0.0,0.0,170.244,321.561,172.83,374.208,142.645,407.153,195.244,311.073,220.278,371.553,226.872,424.248,196.557,184.755,0.0,0.0,174.267,184.759,0.0,0.0,274,0
217.667,192.602,180.773,222.891,167.646,234.745,164.975,299.181,184.783,346.591,193.901,212.349,196.562,259.759,0.0,0.0,193.945,320.269,200.535,384.76,151.871,405.856,214.945,311.039,228.184,371.608,226.903,425.524,214.96,184.719,0.0,0.0,188.707,184.726,0.0,0.0,275,0
217.668,192.599,180.768,222.895,167.649,234.744,164.976,299.181,184.783,346.59,193.894,212.357,196.568,259.753,0.0,0.0,193.948,320.269,200.536,384.758,151.867,405.862,214.95,311.041,228.181,371.608,226.907,425.527,214.961,184.717,0.0,0.0,188.707,184.726,0.0,0.0,276,0
217.668,192.599,180.768,222.896,167.649,234.744,164.976,299.18,184.783,346.59,193.894,212.357,196.568,259.753,0.0,0.0,193.948,320.269,200.536,384.758,151.867,405.862,214.95,311.041,228.181,371.608,226.907,425.527,214.961,184.717,0.0,0.0,188.707,184.726,0.0,0.0,277,0
217.668,192.599,180.772,222.895,167.648,234.748,164.977,299.182,184.784,346.59,193.9,212.351,196.563,259.747,0.0,0.0,193.945,320.269,200.535,384.759,151.868,405.862,214.948,311.041,228.182,371.61,226.902,425.526,214.959,184.717,0.0,0.0,188.706,184.727,0.0,0.0,278,0
242.651,189.992,204.4,218.974,188.7,229.501,182.081,297.86,196.595,345.284,216.328,209.755,217.669,264.975,237.35,299.15,214.947,321.621,238.676,383.476,184.737,407.177,228.166,315.002,238.67,383.42,229.456,424.248,237.371,183.394,242.63,175.561,215.013,183.363,0.0,0.0,279,0
242.656,189.989,204.404,218.963,189.968,229.489,182.083,297.862,196.593,345.283,216.33,209.741,217.661,264.99,237.349,299.149,214.947,321.623,238.671,383.475,184.738,407.175,228.165,315.003,238.666,383.419,229.461,424.251,237.37,183.393,242.621,175.539,215.014,183.364,0.0,0.0,280,0
257.107,192.619,216.308,218.971,203.173,229.486,193.878,293.959,205.814,345.308,232.125,209.718,234.749,259.744,254.478,297.86,225.509,321.63,259.729,383.459,218.943,421.594,237.41,317.648,236.063,374.274,225.515,418.995,253.168,184.687,0.0,0.0,232.113,183.414,0.0,0.0,281,0
257.107,192.619,216.308,218.97,203.174,229.486,193.878,293.959,205.814,345.308,232.124,209.717,234.749,259.744,254.478,297.86,225.509,321.63,259.729,383.459,218.943,421.594,237.41,317.648,236.063,374.273,225.515,418.995,253.168,184.687,0.0,0.0,232.113,183.414,0.0,0.0,282,0
257.108,192.619,216.301,220.26,203.157,230.779,193.877,293.949,205.812,345.297,232.121,209.731,234.75,259.741,254.487,297.854,225.511,321.625,259.727,383.46,218.943,421.592,237.405,317.644,236.062,374.274,225.518,418.995,253.169,184.687,0.0,0.0,232.112,183.415,0.0,0.0,283,0
270.281,193.944,228.191,224.178,216.289,236.022,205.816,297.909,218.933,350.523,246.525,211.068,247.871,261.079,268.931,297.892,236.096,325.53,275.542,383.493,257.107,436.06,247.905,320.29,243.943,372.964,226.869,425.554,267.638,184.799,0.0,0.0,246.591,184.727,0.0,0.0,284,0
270.281,193.945,228.191,224.177,216.288,236.023,205.816,297.91,218.933,350.524,246.524,211.065,247.87,261.075,268.93,297.889,236.097,325.528,275.527,384.698,257.108,436.061,247.906,320.289,243.946,372.966,226.868,425.555,267.638,184.8,0.0,0.0,246.589,184.729,0.0,0.0,285,0
287.391,195.315,241.328,226.798,229.473,236.075,220.24,299.24,235.987,351.873,255.774,216.328,258.455,266.334,279.521,299.257,246.614,328.172,279.453,387.383,297.898,443.961,257.054,321.592,240.013,376.86,226.863,425.563,282.113,189.991,0.0,0.0,259.771,189.994,0.0,0.0,286,0
287.393,195.316,241.331,226.8,229.473,236.075,220.243,299.221,235.983,351.866,255.776,216.333,258.452,266.334,279.52,299.254,246.61,328.173,279.447,387.374,297.893,443.965,257.053,321.594,240.013,376.861,226.862,425.564,282.114,189.992,0.0,0.0,259.774,189.992,0.0,0.0,287,0
301.891,203.145,255.792,234.693,245.288,239.992,236.023,304.484,247.93,359.714,267.585,225.516,276.86,269.006,290.077,305.802,258.463,330.807,288.736,391.324,320.242,445.294,270.277,324.203,249.255,375.525,228.144,422.928,299.206,195.208,0.0,0.0,276.854,195.255,0.0,0.0,288,0
301.886,203.14,255.792,234.693,246.52,239.999,236.024,304.489,247.929,359.713,267.578,225.514,276.857,269.007,290.075,305.806,258.464,330.81,288.738,391.322,320.242,445.301,270.271,324.206,249.248,375.528,228.143,422.93,299.2,195.21,0.0,0.0,276.854,195.256,0.0,0.0,289,0
301.887,203.145,255.806,234.698,246.517,240.006,236.026,304.478,247.925,359.713,267.605,225.506,276.853,269.005,290.078,305.802,258.461,330.797,288.736,391.325,320.247,445.294,270.289,322.943,249.24,375.539,228.136,424.179,299.203,195.209,0.0,0.0,276.859,195.254,0.0,0.0,290,0
318.905,205.788,272.883,234.754,258.464,245.285,247.936,309.766,265.01,361.014,288.711,225.468,282.104,280.794,299.219,313.72,278.118,338.671,309.679,394.009,321.542,443.978,287.361,330.828,258.462,379.476,232.114,420.265,313.672,197.915,0.0,0.0,292.622,196.608,0.0,0.0,291,0
318.905,205.789,271.619,235.992,258.463,246.518,247.934,309.762,265.005,359.769,288.709,225.475,282.111,280.791,299.22,313.717,278.116,338.669,309.681,394.009,321.553,443.975,287.351,330.828,258.455,379.485,232.114,420.269,313.673,197.918,0.0,0.0,292.624,196.61,0.0,0.0,292,0
332.146,207.108,287.382,237.416,278.12,247.876,265.02,311.104,279.472,362.416,299.186,228.193,300.524,279.459,0.0,0.0,296.564,334.751,320.304,395.268,321.579,445.24,304.471,330.792,288.696,383.479,240.006,416.298,330.738,203.109,0.0,0.0,309.771,201.816,0.0,0.0,293,0
332.147,207.106,287.382,237.417,278.12,247.877,265.02,311.104,279.472,362.417,299.186,228.194,300.523,279.461,0.0,0.0,296.563,334.752,320.304,395.268,321.58,445.24,304.472,330.792,288.696,383.48,240.006,416.298,330.738,203.108,0.0,0.0,309.769,201.815,0.0,0.0,294,0
332.146,207.108,287.38,237.422,278.107,247.868,265.013,311.1,279.472,362.414,299.185,229.471,300.537,279.46,0.0,0.0,296.561,334.757,320.31,395.266,321.58,445.237,304.485,330.795,288.699,383.48,240.004,416.294,330.736,203.107,0.0,0.0,309.771,201.816,0.0,0.0,295,0
350.51,207.125,299.269,238.682,291.32,250.555,280.82,312.364,296.609,363.657,308.425,226.833,0.0,0.0,0.0,0.0,311.054,339.978,328.158,396.633,321.617,445.255,321.538,333.433,305.784,391.354,258.386,411.082,343.998,203.147,0.0,0.0,326.855,203.127,0.0,0.0,296,0
350.509,207.126,299.271,238.682,291.321,250.555,280.821,312.363,297.847,363.66,308.43,226.835,0.0,0.0,0.0,0.0,311.054,339.978,328.158,396.633,321.615,445.251,321.54,333.433,305.785,391.353,258.386,411.083,344.0,203.149,0.0,0.0,326.86,203.125,0.0,0.0,297,0
363.698,208.411,313.67,238.685,309.68,250.533,299.246,311.103,311.06,367.649,321.577,228.149,0.0,0.0,0.0,0.0,320.305,334.739,332.17,395.318,321.596,443.958,333.467,329.505,349.22,375.595,0.0,0.0,361.071,204.412,0.0,0.0,341.294,204.479,0.0,0.0,298,0
363.701,208.411,313.678,238.677,309.681,250.536,299.245,311.104,311.061,367.649,321.583,226.869,0.0,0.0,0.0,0.0,320.303,334.731,332.166,395.317,321.595,443.964,333.463,329.498,349.219,375.595,0.0,0.0,361.07,204.414,0.0,0.0,341.294,204.48,0.0,0.0,299,0
375.545,213.65,329.47,238.667,321.618,249.254,311.062,313.721,329.454,365.035,334.727,228.171,0.0,0.0,0.0,0.0,332.133,333.47,338.675,395.291,321.625,442.639,350.525,329.496,363.74,375.595,307.121,413.716,374.245,204.482,0.0,0.0,353.234,204.397,0.0,0.0,300,0
375.546,213.649,329.472,238.67,321.617,250.504,311.066,314.993,329.455,365.04,334.726,228.174,0.0,0.0,0.0,0.0,332.132,333.465,338.678,395.285,321.626,442.637,350.522,329.494,363.744,375.592,307.125,413.713,374.246,204.479,0.0,0.0,353.234,204.397,0.0,0.0,301,0
375.547,213.648,329.472,238.669,321.62,249.254,311.066,314.994,329.455,365.04,334.726,228.174,0.0,0.0,0.0,0.0,332.132,333.465,338.679,395.285,321.626,442.637,350.522,329.494,363.744,375.592,307.124,413.712,374.246,204.479,0.0,0.0,353.235,204.397,0.0,0.0,302,0
393.917,213.703,341.256,238.715,334.727,253.167,322.944,318.927,342.653,370.275,342.64,225.529,0.0,0.0,0.0,0.0,341.32,337.369,340.018,403.154,321.605,441.355,358.453,330.805,374.267,378.154,349.191,425.574,391.35,205.768,0.0,0.0,372.847,204.45,0.0,0.0,303,0
393.918,213.702,341.266,238.692,333.477,253.171,322.942,318.928,342.652,370.267,342.652,224.209,0.0,0.0,0.0,0.0,341.317,337.37,340.002,403.158,321.603,441.363,358.453,330.806,374.257,376.88,349.19,425.572,391.35,205.769,0.0,0.0,372.842,204.452,0.0,0.0,304,0
403.192,217.609,353.165,238.72,350.507,254.488,337.372,316.337,355.781,371.565,351.852,217.644,0.0,0.0,0.0,0.0,342.695,338.711,342.698,395.335,321.601,441.361,366.311,333.439,380.812,383.397,378.163,433.462,403.148,212.386,0.0,0.0,384.769,208.404,0.0,0.0,305,0
403.194,217.608,353.171,239.992,349.245,255.759,337.375,317.615,355.778,371.562,351.864,217.637,0.0,0.0,0.0,0.0,342.694,338.713,342.675,396.586,321.601,441.355,366.316,333.438,380.819,383.396,378.167,433.459,403.148,212.383,0.0,0.0,384.77,208.403,0.0,0.0,306,0
